	name	cat	situation	title	response	word	city
1590	謝明源	建設		潭子區雅潭路二段、三段，大雅區雅潭路三段路面凹凸不平、造成用路人行車有非常大的危險性，建請建設局重新刨封案。 	照審查意見通過。 	['潭子區', '雅潭路', '二段', '三段', '大雅區', '雅潭路', '三段', '路面', '凹凸不平', '造成', '用路人', '行車', '非常', '危險性', '建請', '建設局', '刨封']	台中市
1591	蕭隆澤	建設		建請市政府建設局儘速編列預算，將潭子區興華一路、興華一路372巷、398巷路面重新刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '編列', '預算', '潭子區', '興華一路', '興華一路', '372巷', '398巷', '路面', '刨封']	台中市
1592	謝明源	建設		建請市政府建設局儘速編列預算，將潭子區興華一路、興華一路372巷、398巷路面重新刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '編列', '預算', '潭子區', '興華一路', '興華一路', '372巷', '398巷', '路面', '刨封']	台中市
1593	蕭隆澤	建設		建請市政府建設局編列預算，重新刨封潭子區潭興路三段路面案。 	照審查意見通過。 	['建請', '市政府', '建設局', '編列', '預算', '刨封', '潭子區', '潭興路', '三段', '路面']	台中市
1594	謝明源	建設		建請市政府建設局編列預算，重新刨封潭子區潭興路三段路面案。 	照審查意見通過。 	['建請', '市政府', '建設局', '編列', '預算', '刨封', '潭子區', '潭興路', '三段', '路面']	台中市
1595	張廖乃綸	建設		建請市政府重新刨封西屯二段（文心路至漢口路）路面案。 	照審查意見通過。 	['建請', '市政府', '刨封', '西屯', '二段', '文心路', '漢口路', '路面']	台中市
1596	徐瑄灃	建設		建請市政府儘速興建潭子區頭家路連結至昌平東七路新建道路，解決頭家國小周邊交通瓶頸及壅塞案。 	照審查意見通過。 	['建請', '市政府', '興建', '潭子區', '頭家路', '連結', '昌平東七路', '新建', '道路', '解決', '頭家', '國小', '周邊', '交通', '瓶頸', '壅塞案']	台中市
1597	徐瑄灃	建設		建請市政府儘速拓寬潭子區大新路79巷道，連結環中東路一段與敦富路，解決交通瓶頸及壅塞案。 	照審查意見通過。 	['建請', '市政府', '拓寬', '潭子區', '大新路', '79', '巷道', '連結', '環中東路', '一段', '敦富路', '解決', '交通', '瓶頸', '壅塞案']	台中市
1598	徐瑄灃	建設		建請市政府儘速拓寬潭子區潭興路二、一段，連結至豐興路，解決交通瓶頸及壅塞案。 	照審查意見通過。 	['建請', '市政府', '拓寬', '潭子區', '潭興路', '一段', '連結', '豐興路', '解決', '交通', '瓶頸', '壅塞案']	台中市
1599	羅廷瑋	建設		建請市政府儘速拓寬潭子區潭興路二、一段，連結至豐興路，解決交通瓶頸及壅塞案。 	照審查意見通過。 	['建請', '市政府', '拓寬', '潭子區', '潭興路', '一段', '連結', '豐興路', '解決', '交通', '瓶頸', '壅塞案']	台中市
1600	周永鴻	建設		建請市政府儘速拓寬潭子區潭興路二、一段，連結至豐興路，解決交通瓶頸及壅塞案。 	照審查意見通過。 	['建請', '市政府', '拓寬', '潭子區', '潭興路', '一段', '連結', '豐興路', '解決', '交通', '瓶頸', '壅塞案']	台中市
1601	羅永珍	建設		建請於神岡區圳前里三民路357巷17號前至六張路49號前（圳堵朝清宮牌樓）止之路面重新鋪設，以維用路人行之安全案。 	照審查意見通過。 	['建請', '神岡區', '圳前里', '三民路', '357巷', '17號', '六張路', '49號', '圳堵', '朝清宮', '牌樓', '路面', '鋪設', '用路人', '安全']	台中市
1602	羅永珍	建設		建請於潭子區大豐路三段（潭富路二段以南至潭富二街以北）重新鋪設路面，以維行車安全案。 	照審查意見通過。 	['建請', '潭子區', '大豐路', '三段', '潭富路', '二段', '以南', '潭富二街', '以北', '鋪設', '路面', '行車', '安全']	台中市
1603	羅永珍	建設		建請於潭子區大豐路二段122巷6弄降低路基及路面重新鋪設，以維行車安全案。 	照審查意見通過。 	['建請', '潭子區', '大豐路', '二段', '122巷', '6弄', '降低', '路基', '路面', '鋪設', '行車', '安全']	台中市
1604	羅永珍	建設		建請於神岡區三角里三社路15巷口~大豐路4段路口、三社東路~承德路口、大豐路5段225巷口~79號、中興路、三和路等之路面重新鋪設，以維行車安全案。 	照審查意見通過。 	['建請', '神岡區', '三角里', '三社路', '15巷口', '大豐路', '4段', '路口', '三社東路', '承德路口', '大豐路', '5段', '225巷口', '~79號', '中興路', '三和路', '路面', '鋪設', '行車', '安全']	台中市
1605	羅永珍	建設		建請於神岡區新庄里新興路永進家園公車站往西至明潭國際有限公司之路面重新鋪設，以維用路人行之安全案。 	照審查意見通過。 	['建請', '神岡區', '新庄里', '新興路', '永進', '家園', '公車站', '明潭', '國際', '有限公司', '路面', '鋪設', '用路人', '安全']	台中市
1606	羅永珍	建設		建請於潭子區雅豐街57巷路面重新鋪設，以維行車安全案。 	照審查意見通過。 	['建請', '潭子區', '雅豐街', '57巷', '路面', '鋪設', '行車', '安全']	台中市
1607	羅永珍	建設		建請於神岡區山皮里光復路350巷排水溝增設水溝蓋，以維用路人行之安全案。 	照審查意見通過。 	['建請', '神岡區', '山皮里', '光復路', '350巷', '排水溝', '增設', '水溝蓋', '用路人', '安全']	台中市
1608	徐瑄灃	建設		潭子區弘富重劃區公2公園，建設局是否實質審查合格完成交接，建請建設局納入美樂地計畫，增加遊憩設施案。 	照審查意見通過。 	['潭子區', '弘富', '重劃區', '公2', '公園', '建設局', '實質', '審查', '合格', '完成', '交接', '建請', '建設局', '納入', '美樂地', '計畫', '增加', '遊憩', '設施']	台中市
1609	謝志忠	建設		建請改善豐原區葫蘆墩公園「花廊道」與約「藤蔓隧道」案。 	照審查意見通過。 	['建請', '改善', '豐原區', '葫蘆墩', '公園', '花廊道', '藤蔓', '隧道']	台中市
1610	王立任	建設		建請改善豐原區葫蘆墩公園「花廊道」與約「藤蔓隧道」案。 	照審查意見通過。 	['建請', '改善', '豐原區', '葫蘆墩', '公園', '花廊道', '藤蔓', '隧道']	台中市
1611	張玉嬿	建設		建請改善豐原區葫蘆墩公園「花廊道」與約「藤蔓隧道」案。 	照審查意見通過。 	['建請', '改善', '豐原區', '葫蘆墩', '公園', '花廊道', '藤蔓', '隧道']	台中市
1612	張耀中	建設		建請改善豐原區葫蘆墩公園「花廊道」與約「藤蔓隧道」案。 	照審查意見通過。 	['建請', '改善', '豐原區', '葫蘆墩', '公園', '花廊道', '藤蔓', '隧道']	台中市
1613	黃守達	建設		建請改善豐原區葫蘆墩公園「花廊道」與約「藤蔓隧道」案。 	照審查意見通過。 	['建請', '改善', '豐原區', '葫蘆墩', '公園', '花廊道', '藤蔓', '隧道']	台中市
1614	林碧秀	建設		加速本市老舊公廁設施更新及增加照明設備案。 	照審查意見通過。 	['加速', '老舊', '公廁', '設施', '更新', '增加', '照明', '設備']	台中市
1615	林碧秀	建設		打造臺中市公園綠地及公共文化空間為降溫綠化場域案。 	照審查意見通過。 	['打造', '臺中市', '公園', '綠地', '公共', '文化', '空間', '降溫', '綠化', '場域']	台中市
1616	林碧秀	建設		請市政府持續推動遷葬公墓地設置公園綠美化案。 	照審查意見通過。 	['市政府', '持續', '推動', '遷葬', '公墓地', '設置', '公園', '美化']	台中市
1617	林碧秀	建設		請市政府針對霧峰區六股里六股路及山腳巷重新施作路平案。 	照審查意見通過。 	['市政府', '針對', '霧峰區', '六股里', '六股路', '山腳巷', '施作', '路平案']	台中市
1618	林碧秀	建設		請市政府針對霧峰區六股里中投橋下休憩區空地鋪平改善案。 	照審查意見通過。 	['市政府', '針對', '霧峰區', '六股里', '中投橋', '休憩區', '空地', '鋪平', '改善案']	台中市
1619	張玉嬿	建設		建請市政府寬籌預算辦理拓寬太平區光興路438巷，維護用路人安全案。 	照審查意見通過。 	['建請', '市政府', '預算', '辦理', '拓寬', '太平區', '光興路', '438巷', '維護', '用路人', '安全']	台中市
1620	謝志忠	建設		建請市政府寬籌預算辦理拓寬太平區光興路438巷，維護用路人安全案。 	照審查意見通過。 	['建請', '市政府', '預算', '辦理', '拓寬', '太平區', '光興路', '438巷', '維護', '用路人', '安全']	台中市
1621	王立任	建設		建請市政府寬籌預算辦理拓寬太平區光興路438巷，維護用路人安全案。 	照審查意見通過。 	['建請', '市政府', '預算', '辦理', '拓寬', '太平區', '光興路', '438巷', '維護', '用路人', '安全']	台中市
1622	張耀中	建設		建請市政府寬籌預算辦理拓寬太平區光興路438巷，維護用路人安全案。 	照審查意見通過。 	['建請', '市政府', '預算', '辦理', '拓寬', '太平區', '光興路', '438巷', '維護', '用路人', '安全']	台中市
1623	黃守達	建設		建請市政府寬籌預算辦理拓寬太平區光興路438巷，維護用路人安全案。 	照審查意見通過。 	['建請', '市政府', '預算', '辦理', '拓寬', '太平區', '光興路', '438巷', '維護', '用路人', '安全']	台中市
1624	李麗華	建設		建請市政府寬籌預算辦理拓寬太平區光興路438巷，維護用路人安全案。 	照審查意見通過。 	['建請', '市政府', '預算', '辦理', '拓寬', '太平區', '光興路', '438巷', '維護', '用路人', '安全']	台中市
1625	陳世凱	建設		建請市政府相關單位研議重新鋪設烏日區溪福路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '溪福路', '路面', '確保', '民眾', '行車', '安全']	台中市
1626	施志昌	建設		建請市政府相關單位研議重新鋪設烏日區溪福路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '溪福路', '路面', '確保', '民眾', '行車', '安全']	台中市
1627	鄭功進	建設		建請市政府相關單位研議重新鋪設烏日區溪福路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '溪福路', '路面', '確保', '民眾', '行車', '安全']	台中市
1628	陳世凱	建設		建請市政府相關單位研議重新鋪設烏日區東園堤防沿岸，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '東園', '堤防', '沿岸', '確保', '民眾', '行車', '安全']	台中市
1629	施志昌	建設		建請市政府相關單位研議重新鋪設烏日區東園堤防沿岸，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '東園', '堤防', '沿岸', '確保', '民眾', '行車', '安全']	台中市
1630	鄭功進	建設		建請市政府相關單位研議重新鋪設烏日區東園堤防沿岸，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '東園', '堤防', '沿岸', '確保', '民眾', '行車', '安全']	台中市
1631	陳世凱	建設		建請市政府相關單位研議重新鋪設烏日區九德街環中路六段橋下路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '九德街', '環中路', '六段', '路面', '確保', '民眾', '行車', '安全']	台中市
1632	施志昌	建設		建請市政府相關單位研議重新鋪設烏日區九德街環中路六段橋下路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '九德街', '環中路', '六段', '路面', '確保', '民眾', '行車', '安全']	台中市
1633	鄭功進	建設		建請市政府相關單位研議重新鋪設烏日區九德街環中路六段橋下路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '九德街', '環中路', '六段', '路面', '確保', '民眾', '行車', '安全']	台中市
1634	陳世凱	建設		建請市政府相關單位研議重新鋪設龍井區舊車路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '車路', '路面', '確保', '民眾', '行車', '安全']	台中市
1635	施志昌	建設		建請市政府相關單位研議重新鋪設龍井區舊車路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '車路', '路面', '確保', '民眾', '行車', '安全']	台中市
1636	鄭功進	建設		建請市政府相關單位研議重新鋪設龍井區舊車路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '車路', '路面', '確保', '民眾', '行車', '安全']	台中市
1637	陳世凱	建設		建請市政府相關單位研議重新鋪設烏日區三榮路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '三榮路', '路面', '確保', '民眾', '行車', '安全']	台中市
1638	施志昌	建設		建請市政府相關單位研議重新鋪設烏日區三榮路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '三榮路', '路面', '確保', '民眾', '行車', '安全']	台中市
1639	鄭功進	建設		建請市政府相關單位研議重新鋪設烏日區三榮路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '三榮路', '路面', '確保', '民眾', '行車', '安全']	台中市
1640	陳世凱	建設		建請市政府相關單位研議重新鋪設中央路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '中央路', '路面', '確保', '民眾', '行車', '安全']	台中市
1641	施志昌	建設		建請市政府相關單位研議重新鋪設中央路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '中央路', '路面', '確保', '民眾', '行車', '安全']	台中市
1642	鄭功進	建設		建請市政府相關單位研議重新鋪設中央路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '中央路', '路面', '確保', '民眾', '行車', '安全']	台中市
1643	陳世凱	建設		建請市政府相關單位研議重新鋪設龍井區文昌路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '文昌路', '路面', '確保', '民眾', '行車', '安全']	台中市
1644	施志昌	建設		建請市政府相關單位研議重新鋪設龍井區文昌路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '文昌路', '路面', '確保', '民眾', '行車', '安全']	台中市
1645	鄭功進	建設		建請市政府相關單位研議重新鋪設龍井區文昌路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '文昌路', '路面', '確保', '民眾', '行車', '安全']	台中市
1646	陳世凱	建設		建請市政府相關單位研議重新鋪設烏日區光日路地下道兩側出入口路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '光日路', '地下道', '出入口', '路面', '確保', '民眾', '行車', '安全']	台中市
1647	施志昌	建設		建請市政府相關單位研議重新鋪設烏日區光日路地下道兩側出入口路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '光日路', '地下道', '出入口', '路面', '確保', '民眾', '行車', '安全']	台中市
1648	鄭功進	建設		建請市政府相關單位研議重新鋪設烏日區光日路地下道兩側出入口路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '烏日區', '光日路', '地下道', '出入口', '路面', '確保', '民眾', '行車', '安全']	台中市
1649	陳世凱	建設		建請市政府相關單位研議重新鋪設大肚區沙田路二段路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '大肚區', '沙田路', '二段', '路面', '確保', '民眾', '行車', '安全']	台中市
1650	施志昌	建設		建請市政府相關單位研議重新鋪設大肚區沙田路二段路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '大肚區', '沙田路', '二段', '路面', '確保', '民眾', '行車', '安全']	台中市
1651	鄭功進	建設		建請市政府相關單位研議重新鋪設大肚區沙田路二段路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '大肚區', '沙田路', '二段', '路面', '確保', '民眾', '行車', '安全']	台中市
1652	陳世凱	建設		建請市政府相關單位研議重新鋪設龍井區茄投路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '茄投路', '路面', '確保', '民眾', '行車', '安全']	台中市
1653	施志昌	建設		建請市政府相關單位研議重新鋪設龍井區茄投路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '茄投路', '路面', '確保', '民眾', '行車', '安全']	台中市
1654	鄭功進	建設		建請市政府相關單位研議重新鋪設龍井區茄投路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '龍井區', '茄投路', '路面', '確保', '民眾', '行車', '安全']	台中市
1655	陳世凱	建設		建請市政府相關單位研議重新鋪設高鐵三路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '高鐵', '三路', '路面', '確保', '民眾', '行車', '安全']	台中市
1656	施志昌	建設		建請市政府相關單位研議重新鋪設高鐵三路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '高鐵', '三路', '路面', '確保', '民眾', '行車', '安全']	台中市
1657	鄭功進	建設		建請市政府相關單位研議重新鋪設高鐵三路路面，以確保民眾行車安全案。 	照審查意見通過。 	['建請', '市政府', '相關', '單位', '研議', '鋪設', '高鐵', '三路', '路面', '確保', '民眾', '行車', '安全']	台中市
1658	楊正中	建設		建請辦理開闢本市西屯區漢翔路（環中路至西平南巷）道路工程，解決中科交通堵塞問題案。 	照審查意見通過。 	['建請', '辦理', '開闢', '西屯區', '漢翔路', '環中路', '西平南巷', '道路', '工程', '解決', '中科', '交通', '堵塞', '問題']	台中市
1659	周永鴻	建設		建議重新刨鋪神岡區中車路（大圳路至北庄路路段）案。 	照審查意見通過。 	['建議', '刨鋪', '神岡區', '中車路', '大圳路', '北庄路', '路段']	台中市
1660	李麗華	建設		建請市政府將太平區太平路上（太平路549號~765號）至永平路路口此區段刨除約550公尺，並重新鋪設柏油，讓此路段交通更為便利安全案。 	照審查意見通過。 	['建請', '市政府', '太平區', '太平路', '太平路', '549號', '~765號', '永平路', '路口', '區段', '刨除', '550', '鋪設', '柏油', '路段', '交通', '更為', '便利', '安全']	台中市
1661	李麗華	建設		建請市政府將太平區中興路上（20-1號到190號）約六百公尺此區段刨除，並重新鋪設柏油，讓此路段交通更為便利安全案。 	照審查意見通過。 	['建請', '市政府', '太平區', '中興路', '20-1號', '190號', '六百', '區段', '刨除', '鋪設', '柏油', '路段', '交通', '更為', '便利', '安全']	台中市
1662	張耀中	建設		建請市政府建設局對南屯區惠德街（黎明路-萬和路）進行道路刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '南屯區', '惠德街', '黎明路', '萬和路', '進行', '道路', '刨封']	台中市
1663	謝志忠	建設		建請市政府建設局對南屯區惠德街（黎明路-萬和路）進行道路刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '南屯區', '惠德街', '黎明路', '萬和路', '進行', '道路', '刨封']	台中市
1664	王立任	建設		建請市政府建設局對南屯區惠德街（黎明路-萬和路）進行道路刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '南屯區', '惠德街', '黎明路', '萬和路', '進行', '道路', '刨封']	台中市
1665	張玉嬿	建設		建請市政府建設局對南屯區惠德街（黎明路-萬和路）進行道路刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '南屯區', '惠德街', '黎明路', '萬和路', '進行', '道路', '刨封']	台中市
1666	黃守達	建設		建請市政府建設局對南屯區惠德街（黎明路-萬和路）進行道路刨封案。 	照審查意見通過。 	['建請', '市政府', '建設局', '南屯區', '惠德街', '黎明路', '萬和路', '進行', '道路', '刨封']	台中市
1667	張耀中	建設		建請市政府儘速規劃遷葬之公墓區進行綠美化公園工程案。 	照審查意見通過。 	['建請', '市政府', '規劃', '遷葬', '公墓區', '進行', '美化', '公園', '工程案']	台中市
1668	謝志忠	建設		建請市政府儘速規劃遷葬之公墓區進行綠美化公園工程案。 	照審查意見通過。 	['建請', '市政府', '規劃', '遷葬', '公墓區', '進行', '美化', '公園', '工程案']	台中市
1669	王立任	建設		建請市政府儘速規劃遷葬之公墓區進行綠美化公園工程案。 	照審查意見通過。 	['建請', '市政府', '規劃', '遷葬', '公墓區', '進行', '美化', '公園', '工程案']	台中市
1670	張玉嬿	建設		建請市政府儘速規劃遷葬之公墓區進行綠美化公園工程案。 	照審查意見通過。 	['建請', '市政府', '規劃', '遷葬', '公墓區', '進行', '美化', '公園', '工程案']	台中市
1671	黃守達	建設		建請市政府儘速規劃遷葬之公墓區進行綠美化公園工程案。 	照審查意見通過。 	['建請', '市政府', '規劃', '遷葬', '公墓區', '進行', '美化', '公園', '工程案']	台中市
1672	張耀中	建設		建請市政府評估文山坑溪、七星坑溪區域排水系統建置橫跨通行便橋案。 	照審查意見通過。 	['建請', '市政府', '評估', '文山坑溪', '七星坑溪', '區域', '排水', '系統', '建置', '橫跨', '通行', '便橋']	台中市
1673	謝志忠	建設		建請市政府評估文山坑溪、七星坑溪區域排水系統建置橫跨通行便橋案。 	照審查意見通過。 	['建請', '市政府', '評估', '文山坑溪', '七星坑溪', '區域', '排水', '系統', '建置', '橫跨', '通行', '便橋']	台中市
1674	王立任	建設		建請市政府評估文山坑溪、七星坑溪區域排水系統建置橫跨通行便橋案。 	照審查意見通過。 	['建請', '市政府', '評估', '文山坑溪', '七星坑溪', '區域', '排水', '系統', '建置', '橫跨', '通行', '便橋']	台中市
1675	張玉嬿	建設		建請市政府評估文山坑溪、七星坑溪區域排水系統建置橫跨通行便橋案。 	照審查意見通過。 	['建請', '市政府', '評估', '文山坑溪', '七星坑溪', '區域', '排水', '系統', '建置', '橫跨', '通行', '便橋']	台中市
1676	黃守達	建設		建請市政府評估文山坑溪、七星坑溪區域排水系統建置橫跨通行便橋案。 	照審查意見通過。 	['建請', '市政府', '評估', '文山坑溪', '七星坑溪', '區域', '排水', '系統', '建置', '橫跨', '通行', '便橋']	台中市
1677	鄭功進	建設		建請改善現有東區忠孝公園，配合現有客家元素，提出特色美樂地公園建置案。 	照審查意見通過。 	['建請', '改善', '現有', '東區', '忠孝', '公園', '配合', '現有', '客家', '元素', '提出', '特色', '美樂地', '公園', '建置案']	台中市
1678	陳世凱	建設		建請改善現有東區忠孝公園，配合現有客家元素，提出特色美樂地公園建置案。 	照審查意見通過。 	['建請', '改善', '現有', '東區', '忠孝', '公園', '配合', '現有', '客家', '元素', '提出', '特色', '美樂地', '公園', '建置案']	台中市
1679	楊典忠	建設		建請改善現有東區忠孝公園，配合現有客家元素，提出特色美樂地公園建置案。 	照審查意見通過。 	['建請', '改善', '現有', '東區', '忠孝', '公園', '配合', '現有', '客家', '元素', '提出', '特色', '美樂地', '公園', '建置案']	台中市
1680	黃守達	建設		建請整平大隆路商圈人行道，以維民眾通行安全案。 	照審查意見通過。 	['建請', '整平', '大隆路', '商圈', '人行道', '民眾', '通行', '安全']	台中市
1681	謝志忠	建設		建請整平大隆路商圈人行道，以維民眾通行安全案。 	照審查意見通過。 	['建請', '整平', '大隆路', '商圈', '人行道', '民眾', '通行', '安全']	台中市
1682	張耀中	建設		建請整平大隆路商圈人行道，以維民眾通行安全案。 	照審查意見通過。 	['建請', '整平', '大隆路', '商圈', '人行道', '民眾', '通行', '安全']	台中市
1683	張玉嬿	建設		建請整平大隆路商圈人行道，以維民眾通行安全案。 	照審查意見通過。 	['建請', '整平', '大隆路', '商圈', '人行道', '民眾', '通行', '安全']	台中市
1684	王立任	建設		建請整平大隆路商圈人行道，以維民眾通行安全案。 	照審查意見通過。 	['建請', '整平', '大隆路', '商圈', '人行道', '民眾', '通行', '安全']	台中市
1685	黃守達	建設		建請以獨立預算之方式，規劃設計一區一中大型特色公園遊戲場案。 	照審查意見通過。 	['建請', '獨立', '預算', '方式', '規劃', '設計', '中大型', '特色', '公園', '遊戲場']	台中市
1686	謝志忠	建設		建請以獨立預算之方式，規劃設計一區一中大型特色公園遊戲場案。 	照審查意見通過。 	['建請', '獨立', '預算', '方式', '規劃', '設計', '中大型', '特色', '公園', '遊戲場']	台中市
1687	張耀中	建設		建請以獨立預算之方式，規劃設計一區一中大型特色公園遊戲場案。 	照審查意見通過。 	['建請', '獨立', '預算', '方式', '規劃', '設計', '中大型', '特色', '公園', '遊戲場']	台中市
1688	張玉嬿	建設		建請以獨立預算之方式，規劃設計一區一中大型特色公園遊戲場案。 	照審查意見通過。 	['建請', '獨立', '預算', '方式', '規劃', '設計', '中大型', '特色', '公園', '遊戲場']	台中市
1689	王立任	建設		建請以獨立預算之方式，規劃設計一區一中大型特色公園遊戲場案。 	照審查意見通過。 	['建請', '獨立', '預算', '方式', '規劃', '設計', '中大型', '特色', '公園', '遊戲場']	台中市
1690	黃守達	建設		建請盤點全市因變電箱占道駛人行通道小於淨寬30公分的狀況，並研議專案改善計畫案。 	照審查意見通過。 	['建請', '盤點', '變電箱', '道駛', '人行', '通道', '小於', '30', '狀況', '研議', '改善', '計畫案']	台中市
1691	謝志忠	建設		建請盤點全市因變電箱占道駛人行通道小於淨寬30公分的狀況，並研議專案改善計畫案。 	照審查意見通過。 	['建請', '盤點', '變電箱', '道駛', '人行', '通道', '小於', '30', '狀況', '研議', '改善', '計畫案']	台中市
1692	張耀中	建設		建請盤點全市因變電箱占道駛人行通道小於淨寬30公分的狀況，並研議專案改善計畫案。 	照審查意見通過。 	['建請', '盤點', '變電箱', '道駛', '人行', '通道', '小於', '30', '狀況', '研議', '改善', '計畫案']	台中市
1693	張玉嬿	建設		建請盤點全市因變電箱占道駛人行通道小於淨寬30公分的狀況，並研議專案改善計畫案。 	照審查意見通過。 	['建請', '盤點', '變電箱', '道駛', '人行', '通道', '小於', '30', '狀況', '研議', '改善', '計畫案']	台中市
1694	王立任	建設		建請盤點全市因變電箱占道駛人行通道小於淨寬30公分的狀況，並研議專案改善計畫案。 	照審查意見通過。 	['建請', '盤點', '變電箱', '道駛', '人行', '通道', '小於', '30', '狀況', '研議', '改善', '計畫案']	台中市
1695	鄭功進	建設		建請市政府推進東區樂業路460巷鄰近計畫巷道開闢事宜，評估土地有償徵收暨道路開闢所需經費，賡續依市政府財政與建設期程，錄案辦理，俾利提升地方交通便利性，促進區域更新發展案。 	照審查意見通過。 	['建請', '市政府', '推進', '東區', '樂業路', '460巷', '鄰近', '計畫', '巷道', '開闢', '事宜', '評估', '土地', '有償', '徵收', '道路', '開闢', '經費', '賡續', '市政府', '財政', '建設', '期程', '辦理', '俾利', '提升', '地方', '交通', '便利性', '促進', '區域', '更新', '發展']	台中市
1696	陳世凱	建設		建請市政府推進東區樂業路460巷鄰近計畫巷道開闢事宜，評估土地有償徵收暨道路開闢所需經費，賡續依市政府財政與建設期程，錄案辦理，俾利提升地方交通便利性，促進區域更新發展案。 	照審查意見通過。 	['建請', '市政府', '推進', '東區', '樂業路', '460巷', '鄰近', '計畫', '巷道', '開闢', '事宜', '評估', '土地', '有償', '徵收', '道路', '開闢', '經費', '賡續', '市政府', '財政', '建設', '期程', '辦理', '俾利', '提升', '地方', '交通', '便利性', '促進', '區域', '更新', '發展']	台中市
1697	楊典忠	建設		建請市政府推進東區樂業路460巷鄰近計畫巷道開闢事宜，評估土地有償徵收暨道路開闢所需經費，賡續依市政府財政與建設期程，錄案辦理，俾利提升地方交通便利性，促進區域更新發展案。 	照審查意見通過。 	['建請', '市政府', '推進', '東區', '樂業路', '460巷', '鄰近', '計畫', '巷道', '開闢', '事宜', '評估', '土地', '有償', '徵收', '道路', '開闢', '經費', '賡續', '市政府', '財政', '建設', '期程', '辦理', '俾利', '提升', '地方', '交通', '便利性', '促進', '區域', '更新', '發展']	台中市
